ID_VP,ID_Venta,ID_Producto,Cantidad,Precio_Unitario,Subtotal
1,1,1,2,999.99,1999.98
2,2,3,1,199.99,199.99
3,3,4,3,29.99,89.97
4,4,7,2,15.00,30.00
5,4,12,3,10.50,31.50
6,4,18,1,59.00,59.00
7,5,6,4,50.00,200.00
8,5,10,2,30.00,60.00
9,5,15,1,90.75,90.75
10,6,5,2,5.00,10.00
11,6,9,1,8.70,8.70
12,7,16,1,2.00,2.00
13,7,12,10,1.80,18.00
14,8,7,5,2.50,12.50
15,8,13,1,3.50,3.50
16,9,4,20,0.80,16.00
17,9,8,5,2.50,12.50
18,9,9,10,1.30,13.00
19,9,11,15,1.00,15.00
20,9,14,10,0.50,5.00
21,9,18,2,100.00,200.00
22,10,16,2.00,2.00,4.00
22,10,22,3.00,2.20,6.60
23,11,19,2.00,4.00,8.00
24,12,23,2.00,0.30,0.60
25,13,18,3.00,3.20,9.60
25,13,26,3.00,1.90,5.70
26,14,23,3.00,0.30,0.90
26,14,5,5.00,5.00,25.00
26,14,6,3.00,8.00,24.00
27,15,16,3.00,2.00,6.00
28,16,6,2.00,8.00,16.00
29,17,6,2.00,8.00,16.00
30,18,18,1.00,3.20,3.20
30,18,26,2.00,1.90,3.80
